"ItemId","ItemName","Brand","Model","Detail","SaleLimit","IsActive","CatId","FxSalePrice","UKey","Unt","CStk","CCost","RetailPrice","ItmDisc","QtyBelow","MinPrice","QtyUpTo"
"PSMARTBODYBLUE","Body","Huawei","PSMART BLUE","","2","false","1","1100",,"Pc","0","0","1200","0","10","0","50"
"PSMARTCL","CAMERA LENS","HUAWEI","PSMART","","2","false","1","50",,"Pc","0","0","100","0","10","0","50"
"PSMARTPOT","Charging Pot","Huawei","PSMART","","2","false","1","250",,"Pc","0","0","300","0","10","0","50"
"PSMARTU","Lcd Unit","Huawei","P SMART JP","","2","false","1","1550",,"Pc","0","0","1700","0","10","0","50"
"REALMI10PROPLUS","Org Fresh","Oppo","Realmi10proplusu Or","","2","false","1","8000",,"Pc","0","0","9000","0","10","0","50"
"REALMI3PROUF","Lcd Unit","Realmi","REALMI 3 PRO FORCE","","2","false","1","2100",,"Pc","0","0","2200","0","10","0","50"
"REALMI3PROUSUN","Lcd Unit","Realmi","REALMI3PRO SUNLONG","","2","false","1","2000",,"Pc","0","0","2100","0","10","0","50"
"REALMI5IBA","Back","Realmi","Realmi 5iba Blu","","0","false","1","300",,"Pc","0","0","350","0","10","0","50"
"REALMI5IBAB","Back","Realmi","REALMI 5IBA BLACK","","2","false","1","300",,"Pc","0","0","350","0","10","0","50"
"REALMI5PROU","Lcd Unit","Realmi","REALMI5PRO FORCE","","2","false","1","1700",,"Pc","0","0","1800","0","10","0","50"
"REALMI5PROUSUNL","Lcd Unit","Realmi","5 PRO  SUNLONG","","2","false","1","2080",,"Pc","0","0","2100","0","10","0","50"
"REALMI6U","Lcd Unit","Realmi","REALMI 6","","2","false","1","1900",,"Pc","0","0","2100","0","10","0","50"
"REALMI6USUNL","Lcd Unit","Realmi","REALMI 6 SUNLONG","","2","false","1","2200",,"Pc","0","0","2400","0","10","0","50"
"REALMI8SU","Lcd Unit","Realmi","8S 5G V13 5G TANDLER","","2","false","1","0",,"Pc","0","0","0","0","10","0","50"
"REALMI9IBTBLP91","Battery","Oppo","REALMI 9I BT K LOGO","","2","false","1","1200",,"Pc","0","0","1600","0","10","0","50"
"REALMIC20V","Volume","Realmi","C20","","2","false","1","0",,"Pc","0","0","0","0","10","0","50"
"REALMIC33BO","Body","Realmi","Realmi C33 Body Golden","","0","false","1","1000",,"Pc","0","0","1200","0","10","0","50"
"REALMIC35BO","Body","Realmi","Realmi C35 Body Green","","0","false","1","0",,"Pc","0","0","0","0","10","0","50"
"REDMI10BODYBODY","Body","Mi","REDMI10 BODY","","2","false","1","1450",,"Pc","0","0","1600","0","10","0","50"
"REDMI11U5G","Lcd Unit","Mi","REDMI 11 5G","","2","false","1","2100",,"Pc","0","0","2400","0","10","0","50"
"REDMI12BACKBLAC","Back","Mi","REDMI 12 BLACK","","2","false","1","280",,"Pc","0","0","350","0","10","0","50"
"REDMI12BACKBLUE","Back","Mi","REDMI 12 BLUE","","2","false","1","270",,"Pc","0","0","400","0","10","0","50"
"REDMI12BACKSILV","Back","Mi","REDMI 12 SILVER","","0","false","1","380",,"Pc","0","0","450","0","10","0","50"
"REDMI12BACKSKY","Back","Mi","REDMI 12 WHITE","","2","false","1","300",,"Pc","0","0","400","0","10","0","50"
"REDMI12BACKSKYB","Back","Mi","REDMI 12 SKY BLUE","","2","false","1","380",,"Pc","0","0","450","0","10","0","50"
"REDMI12BODY","Body","MI","REDMI 12","","2","false","1","0",,"Pc","0","0","0","0","10","0","50"
